"Month","Sales"
"2019-01",2815
"2019-02",2672
"2019-03",2755
"2019-04",2721
"2019-05",2946
"2019-06",3036
"2019-07",2282
"2019-08",2212
"2019-09",2922
"2019-10",4301
"2019-11",5764
"2019-12",7312
"2020-01",2541
"2020-02",2475
"2020-03",3031
"2020-04",3266
"2020-05",3776
"2020-06",3230
"2020-07",3028
"2020-08",1759
"2020-09",3595
"2020-10",4474
"2020-11",6838
"2020-12",8357
"2021-01",3113
"2021-02",3006
"2021-03",4047
"2021-04",3523
"2021-05",3937
"2021-06",3986
"2021-07",3260
"2021-08",1573
"2021-09",3528
"2021-10",5211
"2021-11",7614
"2021-12",9254
"2022-01",5375
"2022-02",3088
"2022-03",3718
"2022-04",4514
"2022-05",4520
"2022-06",4539
"2022-07",3663
"2022-08",1643
"2022-09",4739
"2022-10",5428
"2022-11",8314
"2022-12",10651
"2023-01",3633
"2023-02",4292
"2023-03",4154
"2023-04",4121
"2023-05",4647
"2023-06",4753
"2023-07",3965
"2023-08",1723
"2023-09",5048
"2023-10",6922
"2023-11",9858
"2023-12",11331
"2024-01",4016
"2024-02",3957
"2024-03",4510
"2024-04",4276
"2024-05",4968
"2024-06",4677
"2024-07",3523
"2024-08",1821
"2024-09",5222
"2024-10",6872
"2024-11",10803
"2024-12",13916
"2025-01",2639
"2025-02",2899
"2025-03",3370
"2025-04",3740
"2025-05",2927
"2025-06",3986
"2025-07",4217
"2025-08",1738
"2025-09",5221
"2025-10",6424
"2025-11",9842
"2025-12",13076
"2026-01",3934
"2026-02",3162
"2026-03",4286
"2026-04",4676
"2026-05",5010
"2026-06",4874
"2026-07",4633
"2026-08",1659
"2026-09",5951
"2026-10",6981
"2026-11",9851
"2026-12",12670
"2027-01",4348
"2027-02",3564
"2027-03",4577
"2027-04",4788
"2027-05",4618
"2027-06",5312
"2027-07",4298
"2027-08",1413
"2027-09",5877
